IDR1,IDR2,E_value
Q87XS3_IDR_2_81_116,B9DFZ2_IDR_1_1_80,-1.3696585681720315
Q87XS3_IDR_2_81_116,B9DFZ2_IDR_2_81_160,1.0263204764501008
Q87XS3_IDR_2_81_116,Q56XP9_IDR_1_1_80,-0.8813881534779426
Q87XS3_IDR_2_81_116,Q9FHG4_IDR_1_276_308,-1.6822878552861855
Q87XS3_IDR_2_81_116,A0A1P8AYJ3_IDR_1_1_80,-1.2665368141322961
Q87XS3_IDR_2_81_116,Q8RWU6_IDR_1_464_535,0.6391910301099486
Q87XS3_IDR_2_81_116,F4KBW5_IDR_1_1_80,0.5782114120103765
Q87XS3_IDR_2_81_116,F4KBW5_IDR_2_81_160,0.4732405611542969
Q87XS3_IDR_2_81_116,Q67Y48_IDR_1_39_105,2.326678240831188
Q87XS3_IDR_2_81_116,P93299_IDR_1_1_80,-0.6872741507171289
Q87XS3_IDR_2_81_116,Q9LK64_IDR_1_865_930,3.2518266084841008
Q87XS3_IDR_2_81_116,Q9LT81_IDR_1_220_299,0.2699512014982588
Q87XS3_IDR_2_81_116,Q9LT81_IDR_2_300_379,0.30066749084719824
Q87XS3_IDR_2_81_116,Q9SU34_IDR_1_1_80,0.39916692187089664
Q87XS3_IDR_2_81_116,Q8RWU4_IDR_1_147_226,0.6043956762957503
Q87XS3_IDR_2_81_116,Q8VZM2_IDR_1_145_224,2.689804223203102
Q87XS3_IDR_2_81_116,Q8VZM2_IDR_2_225_304,2.5883246668795064
Q87XS3_IDR_2_81_116,Q8VZM2_IDR_3_305_384,1.9641541618499962
Q87XS3_IDR_2_81_116,Q8VZM2_IDR_4_385_464,0.08057461695836832
Q87XS3_IDR_2_81_116,Q8VZM2_IDR_5_465_544,3.051986130346377
Q87XS3_IDR_2_81_116,Q8VZM2_IDR_6_545_624,3.62954463664349
Q87XS3_IDR_2_81_116,Q8VZM2_IDR_7_625_704,0.8561741857821339
Q87XS3_IDR_2_81_116,Q8VZM2_IDR_8_705_784,1.4361669187538277
Q87XS3_IDR_2_81_116,Q8VZM2_IDR_9_785_864,0.324303483911609
Q87XS3_IDR_2_81_116,Q8VZM2_IDR_10_865_944,0.5461070967808608
Q87XS3_IDR_2_81_116,Q8VZM2_IDR_11_945_1000,0.07913238453254667
Q87XS3_IDR_2_81_116,O22939_IDR_1_1_41,-0.14863183294370952
Q87XS3_IDR_2_81_116,Q8GYE0_IDR_1_362_398,-0.35883677961998917
Q87XS3_IDR_2_81_116,Q93ZH7_IDR_1_243_322,0.0229986626619354
Q87XS3_IDR_2_81_116,Q93ZH7_IDR_2_323_402,-0.2592477666743225
Q87XS3_IDR_2_81_116,Q93ZH7_IDR_3_403_461,0.6166922607792431
Q87XS3_IDR_2_81_116,F4K682_IDR_1_1_80,-1.5627876942920569
Q87XS3_IDR_2_81_116,Q9FRH9_IDR_1_137_216,1.6413994628617354
Q87XS3_IDR_2_81_116,Q9FRH9_IDR_2_217_272,0.1846938195532717
Q87XS3_IDR_2_81_116,Q9LZ59_IDR_1_338_385,1.5930472115238885
Q87XS3_IDR_2_81_116,A0A178UDM7_IDR_1_108_171,2.3234041946121042
Q87XS3_IDR_2_81_116,Q9LR55_IDR_1_1_56,-0.2419433771038042
Q87XS3_IDR_2_81_116,Q9LX13_IDR_1_1_62,0.2945233596228025
Q87XS3_IDR_2_81_116,Q5XF79_IDR_1_1_66,0.4744434667315849
Q87XS3_IDR_2_81_116,Q93ZS9_IDR_1_311_390,0.45344647919718595
Q87XS3_IDR_2_81_116,Q93ZS9_IDR_2_391_470,0.11373832722818022
Q87XS3_IDR_2_81_116,Q93ZS9_IDR_3_471_550,0.2548529849757939
Q87XS3_IDR_2_81_116,Q93ZS9_IDR_4_551_580,0.07136738413019117
Q87XS3_IDR_2_81_116,Q9FRH4_IDR_1_166_245,-0.9770244653644964
Q87XS3_IDR_2_81_116,Q9FK45_IDR_1_283_320,-1.3126526799041383
Q87XS3_IDR_2_81_116,F4J0E6_IDR_1_1_80,-0.5068747857378275
Q87XS3_IDR_2_81_116,F4J0E6_IDR_2_81_160,0.42230829956135363
Q87XS3_IDR_2_81_116,F4J0E6_IDR_3_161_240,2.859070039953941
Q87XS3_IDR_2_81_116,F4J0E6_IDR_4_241_320,4.0429574789208935
Q87XS3_IDR_2_81_116,F4J0E6_IDR_5_321_400,3.610142538222484
Q87XS3_IDR_2_81_116,F4J0E6_IDR_6_401_480,4.3394376544509825
Q87XS3_IDR_2_81_116,F4J0E6_IDR_7_481_560,3.529233157051105
Q87XS3_IDR_2_81_116,F4J0E6_IDR_8_561_640,3.1034534876121884
Q87XS3_IDR_2_81_116,F4J0E6_IDR_9_641_674,1.5089306352958802
Q87XS3_IDR_2_81_116,F4KIN2_IDR_1_1_80,-0.1436647674033198
Q87XS3_IDR_2_81_116,F4KIN2_IDR_2_81_160,3.5999854967462666
Q87XS3_IDR_2_81_116,Q9FN93_IDR_1_494_567,-0.2773006133512723
Q87XS3_IDR_2_81_116,Q9LJP4_IDR_1_1_39,1.2665144076354347
Q87XS3_IDR_2_81_116,A0A1P8B786_IDR_1_207_256,3.5799068411420274
Q87XS3_IDR_2_81_116,Q9LRZ0_IDR_1_190_269,-0.16842959122619217
Q87XS3_IDR_2_81_116,Q9LRZ0_IDR_2_270_338,0.2341431319243199
Q87XS3_IDR_2_81_116,Q9FIP4_IDR_1_1_69,2.2191115690280983
Q87XS3_IDR_2_81_116,Q9LPC8_IDR_1_370_434,3.5759799737975158
Q87XS3_IDR_2_81_116,A0A1P8B5I4_IDR_1_1_80,-1.3582962407724803
Q87XS3_IDR_2_81_116,Q9FHY7_IDR_1_1_52,0.09612705379691722
Q87XS3_IDR_2_81_116,Q9M2X8_IDR_1_276_355,2.888866403735854
Q87XS3_IDR_2_81_116,Q9M2X8_IDR_2_356_428,3.963425225199691
Q87XS3_IDR_2_81_116,Q9SS31_IDR_1_1_61,0.5419642433577438
Q87XS3_IDR_2_81_116,A8MQS5_IDR_1_1_80,-1.1992900915758957
Q87XS3_IDR_2_81_116,Q3EC43_IDR_1_1_80,-1.7977610900477652
Q87XS3_IDR_2_81_116,Q39183_IDR_1_545_586,1.07751195236985
Q87XS3_IDR_2_81_116,Q9LDY5_IDR_1_1_70,0.4349953877855306
Q87XS3_IDR_2_81_116,Q9SYQ0_IDR_1_158_237,3.1776554309315794
Q87XS3_IDR_2_81_116,Q9SYQ0_IDR_2_238_317,-0.11534094655263338
Q87XS3_IDR_2_81_116,Q9SYQ0_IDR_3_318_360,3.4924538334116275
Q87XS3_IDR_2_81_116,Q9LF17_IDR_1_143_222,0.3062257899341896
Q87XS3_IDR_2_81_116,Q9M275_IDR_1_102_136,0.5527823402282452
Q87XS3_IDR_2_81_116,Q9S7D2_IDR_1_1_60,0.25014317637801753
Q87XS3_IDR_2_81_116,Q1ECI2_IDR_1_1_54,-0.8317371765922186
Q87XS3_IDR_2_81_116,Q9SUC3_IDR_1_1_51,-0.5128328997384584
Q87XS3_IDR_2_81_116,F4IPY7_IDR_1_1_80,2.0950406789591787
Q87XS3_IDR_2_81_116,F4IPY7_IDR_2_81_160,2.7806882229035765
Q87XS3_IDR_2_81_116,F4IPY7_IDR_3_161_240,1.1145287442988048
Q87XS3_IDR_2_81_116,F4IPY7_IDR_4_241_291,0.43569703831166606
Q87XS3_IDR_2_81_116,P92985_IDR_1_158_219,4.638125930724325
Q87XS3_IDR_2_81_116,Q9SIF2_IDR_1_744_780,6.0828344353295885
Q87XS3_IDR_2_81_116,Q9T041_IDR_1_1_33,0.7766648775286513
Q87XS3_IDR_2_81_116,Q8GZ17_IDR_1_1_45,1.854519736867418
Q87XS3_IDR_2_81_116,Q9SFD8_IDR_1_1_60,0.617876635406537
Q87XS3_IDR_2_81_116,F4IL57_IDR_1_184_263,1.6156432213421095
Q87XS3_IDR_2_81_116,F4IL57_IDR_2_264_319,0.3678902683825651
Q87XS3_IDR_2_81_116,Q8GYE4_IDR_1_119_198,-0.7870436560518117
Q87XS3_IDR_2_81_116,Q8GYE4_IDR_2_199_278,-1.2186321828727325
Q87XS3_IDR_2_81_116,Q8GYE4_IDR_3_279_340,2.4000637583707474
Q87XS3_IDR_2_81_116,A0A1P8B1Y9_IDR_1_1_80,1.3873353835361169
Q87XS3_IDR_2_81_116,A0A1P8B1Y9_IDR_2_81_117,-1.4497907768685208
Q87XS3_IDR_2_81_116,O65567_IDR_1_1_80,-0.0713607329178636
Q87XS3_IDR_2_81_116,O65567_IDR_2_81_111,-2.7091359571024194
Q87XS3_IDR_2_81_116,Q43128_IDR_1_868_904,-0.21772586654703208
Q87XS3_IDR_2_81_116,Q8GX22_IDR_1_1_57,-1.0037421904165766
Q87XS3_IDR_2_81_116,Q9SHZ5_IDR_1_1_80,0.5995778546913932
Q87XS3_IDR_2_81_116,F4JHZ4_IDR_1_1_38,-1.563977243783932
Q87XS3_IDR_2_81_116,Q9LVC1_IDR_1_1_54,-2.53723384578599
Q87XS3_IDR_2_81_116,O65238_IDR_1_828_872,1.2598512974028901
Q87XS3_IDR_2_81_116,Q9SZZ8_IDR_1_1_74,-0.12518722916430924
Q87XS3_IDR_2_81_116,Q8H0V5_IDR_1_237_275,3.8966259777482697
Q87XS3_IDR_2_81_116,Q9C7Z7_IDR_1_106_185,1.4255188555093379
Q87XS3_IDR_2_81_116,Q9FNE5_IDR_1_1_67,2.864466365677324
Q87XS3_IDR_2_81_116,F4HNZ9_IDR_1_955_1005,-0.4578624417725399
Q87XS3_IDR_2_81_116,Q9FL17_IDR_1_154_229,1.788945886091712
Q87XS3_IDR_2_81_116,Q9XI29_IDR_1_1_80,1.7796517514168881
Q87XS3_IDR_2_81_116,Q9XI29_IDR_2_81_148,-3.145301904681104
Q87XS3_IDR_2_81_116,B7ZWR6_IDR_1_233_312,1.7662305730109402
Q87XS3_IDR_2_81_116,B7ZWR6_IDR_2_313_392,1.8221544506052445
Q87XS3_IDR_2_81_116,B7ZWR6_IDR_3_393_444,1.9480848340950114
Q87XS3_IDR_2_81_116,Q9SZZ4_IDR_1_177_255,0.9486157560032886
Q87XS3_IDR_2_81_116,F4KH13_IDR_1_230_261,-1.1870317057155555
Q87XS3_IDR_2_81_116,Q6BDA0_IDR_1_778_857,0.26318424882632296
Q87XS3_IDR_2_81_116,Q6BDA0_IDR_2_858_937,1.5594032690250033
Q87XS3_IDR_2_81_116,Q6BDA0_IDR_3_938_1017,1.2944107085907408
Q87XS3_IDR_2_81_116,Q6BDA0_IDR_4_1018_1097,2.6980825164659166
Q87XS3_IDR_2_81_116,Q6BDA0_IDR_5_1098_1177,3.1821203695805322
Q87XS3_IDR_2_81_116,Q6BDA0_IDR_6_1178_1228,0.09414830852500344
Q87XS3_IDR_2_81_116,Q9C892_IDR_1_1_67,-1.4209356449176251
Q87XS3_IDR_2_81_116,Q9SYA9_IDR_1_1_80,4.50744338174391
Q87XS3_IDR_2_81_116,Q9SYA9_IDR_2_81_154,1.3251890655619816
Q87XS3_IDR_2_81_116,Q5YDB5_IDR_1_430_509,1.294698252849538
Q87XS3_IDR_2_81_116,Q5YDB5_IDR_2_510_589,-0.6975067200963192
Q87XS3_IDR_2_81_116,Q5YDB5_IDR_3_590_661,0.31029960949610835
Q87XS3_IDR_2_81_116,Q9C557_IDR_1_64_97,0.6183524866502674
Q87XS3_IDR_2_81_116,Q9FIM4_IDR_1_194_273,-0.10477412938891018
Q87XS3_IDR_2_81_116,Q9FIM4_IDR_2_274_353,1.6370810193572383
Q87XS3_IDR_2_81_116,Q9FIM4_IDR_3_354_430,1.7538616576357997
Q87XS3_IDR_2_81_116,Q9LVU8_IDR_1_223_256,-0.09017546183120828
Q87XS3_IDR_2_81_116,Q9M1H8_IDR_1_1_36,5.8426655705607775
Q87XS3_IDR_2_81_116,F4I131_IDR_1_427_506,4.762096343899277
Q87XS3_IDR_2_81_116,Q9STU5_IDR_1_173_235,0.37326485545165333
Q87XS3_IDR_2_81_116,Q570U6_IDR_1_79_114,0.7822579040708284
Q87XS3_IDR_2_81_116,Q9C5U8_IDR_1_1_51,-0.519201863275419
Q87XS3_IDR_2_81_116,Q9FIB4_IDR_1_1_80,-0.14594369700119625
Q87XS3_IDR_2_81_116,Q9LQQ2_IDR_1_259_322,-0.18067642766845982
Q87XS3_IDR_2_81_116,Q84VQ0_IDR_1_1_48,0.8340562028351863
Q87XS3_IDR_2_81_116,Q9SYB0_IDR_1_1_44,0.8080547049625411
Q87XS3_IDR_2_81_116,Q5G1S8_IDR_1_1_80,0.6995005159087935
Q87XS3_IDR_2_81_116,Q5G1S8_IDR_2_81_112,0.4386795359053499
Q87XS3_IDR_2_81_116,Q5HZ00_IDR_1_1_80,-1.3504066472089127
Q87XS3_IDR_2_81_116,Q8VZ74_IDR_1_1_80,-1.3515801812985142
Q87XS3_IDR_2_81_116,Q8VZ74_IDR_2_81_125,4.145896751294856
Q87XS3_IDR_2_81_116,Q9ZT48_IDR_1_1_32,1.0848214865947954
Q87XS3_IDR_2_81_116,Q9XI47_IDR_1_74_121,0.08009027143762193
Q87XS3_IDR_2_81_116,Q9ZVP8_IDR_1_198_277,0.2518147126296295
Q87XS3_IDR_2_81_116,Q9ZVP8_IDR_2_278_357,-0.14268147101330975
Q87XS3_IDR_2_81_116,Q9ZVP8_IDR_3_358_414,0.3005817568756646
Q87XS3_IDR_2_81_116,O64793_IDR_1_784_818,0.6905135823562505
Q87XS3_IDR_2_81_116,F4IXN6_IDR_1_1_80,0.13358125919427888
Q87XS3_IDR_2_81_116,F4IXN6_IDR_2_81_160,1.6180156001591763
Q87XS3_IDR_2_81_116,F4IXN6_IDR_3_161_240,2.150720273981034
Q87XS3_IDR_2_81_116,F4IXN6_IDR_4_241_320,2.6950308951105924
Q87XS3_IDR_2_81_116,F4IXN6_IDR_5_321_360,2.8888550576999
Q87XS3_IDR_2_81_116,Q8VY64_IDR_1_1_80,0.3781797644304543
Q87XS3_IDR_2_81_116,Q8VY64_IDR_2_81_160,-2.554864275020053
Q87XS3_IDR_2_81_116,Q8VY64_IDR_3_161_198,3.3350567596126477
Q87XS3_IDR_2_81_116,Q9LXX9_IDR_1_1_34,-0.1959946525984959
Q87XS3_IDR_2_81_116,A0A1P8AUY5_IDR_1_1_71,-1.937442313960224
Q87XS3_IDR_2_81_116,Q84RF4_IDR_1_1_80,2.9377629079967895
Q87XS3_IDR_2_81_116,Q84RF4_IDR_2_81_121,1.6809756877339153
Q87XS3_IDR_2_81_116,Q9FGU5_IDR_1_1_80,0.9892414148698334
Q87XS3_IDR_2_81_116,Q9FGU5_IDR_2_81_135,-0.47518194004861947
Q87XS3_IDR_2_81_116,Q9SH55_IDR_1_1_80,1.0020723648944738
Q87XS3_IDR_2_81_116,Q9SH55_IDR_2_81_160,0.27448142606401404
Q87XS3_IDR_2_81_116,Q9SH55_IDR_3_161_240,0.7481445371951612
Q87XS3_IDR_2_81_116,Q9SH55_IDR_4_241_320,1.7025418779855133
Q87XS3_IDR_2_81_116,Q9SH55_IDR_5_321_400,0.7583340851935843
Q87XS3_IDR_2_81_116,Q9SH55_IDR_6_401_480,0.9905882100232493
Q87XS3_IDR_2_81_116,Q9SH55_IDR_7_481_560,1.1656757635898956
Q87XS3_IDR_2_81_116,Q9SH55_IDR_8_561_640,-2.1014836420209146
Q87XS3_IDR_2_81_116,Q0V869_IDR_1_1_43,2.4710343535621804
Q87XS3_IDR_2_81_116,Q9LDW5_IDR_1_168_247,2.4891889295594583
Q87XS3_IDR_2_81_116,F4IYH6_IDR_1_837_916,2.2456441905222695
Q87XS3_IDR_2_81_116,F4IYH6_IDR_2_917_994,1.391709786501825
Q87XS3_IDR_2_81_116,Q94AZ5_IDR_1_1_37,2.173553059391843
Q87XS3_IDR_2_81_116,Q7X9H9_IDR_1_1_37,0.059989718483609344
Q87XS3_IDR_2_81_116,Q58FT9_IDR_1_1_70,-0.24967611396004052
Q87XS3_IDR_2_81_116,F4JRX3_IDR_1_1_80,-1.0402226031564394
Q87XS3_IDR_2_81_116,F4JRX3_IDR_2_81_160,-1.3998836607084897
Q87XS3_IDR_2_81_116,F4JRX3_IDR_3_161_240,0.4884974704198628
Q87XS3_IDR_2_81_116,F4JRX3_IDR_4_241_320,0.36620479904604686
Q87XS3_IDR_2_81_116,F4JRX3_IDR_5_321_400,1.5292400354064606
Q87XS3_IDR_2_81_116,F4JRX3_IDR_6_401_472,-0.6080041186832021
Q87XS3_IDR_2_81_116,Q56Y59_IDR_1_1_75,-0.263577417589258
Q87XS3_IDR_2_81_116,Q9C827_IDR_1_828_907,4.602479063576805
Q87XS3_IDR_2_81_116,Q9LW19_IDR_1_239_318,2.4938497842396155
Q87XS3_IDR_2_81_116,Q9LW19_IDR_2_319_398,-0.1696536218645628
Q87XS3_IDR_2_81_116,Q9LW19_IDR_3_399_478,-0.3354090291395142
Q87XS3_IDR_2_81_116,Q9LW19_IDR_4_479_558,-0.36065626918832994
Q87XS3_IDR_2_81_116,Q9LW19_IDR_5_559_621,-0.3992885067767107
Q87XS3_IDR_2_81_116,F4KHN5_IDR_1_1_38,0.5750363790191848
Q87XS3_IDR_2_81_116,Q700E3_IDR_1_1_79,0.8375101042181221
Q87XS3_IDR_2_81_116,Q8LC41_IDR_1_1_68,-1.851251098428671
Q87XS3_IDR_2_81_116,Q9SD02_IDR_1_1_80,1.0053717287660762
Q87XS3_IDR_2_81_116,F4HWD0_IDR_1_1_80,0.3630179477174593
Q87XS3_IDR_2_81_116,F4HWD0_IDR_2_81_160,0.7294117027957201
Q87XS3_IDR_2_81_116,O04348_IDR_1_1_47,-2.06218374131368
Q87XS3_IDR_2_81_116,Q93WK6_IDR_1_1_80,0.7557285088658636
Q87XS3_IDR_2_81_116,Q93WK6_IDR_2_81_117,-2.018508800843427
Q87XS3_IDR_2_81_116,Q9FMM3_IDR_1_589_668,0.877583246645278
Q87XS3_IDR_2_81_116,Q9FMM3_IDR_2_669_748,0.7748653142571094
Q87XS3_IDR_2_81_116,Q9FMM3_IDR_3_749_828,1.0339906087600723
Q87XS3_IDR_2_81_116,Q9FMM3_IDR_4_829_908,-0.9756986258796996
Q87XS3_IDR_2_81_116,Q9FMM3_IDR_5_909_988,0.3916756712820417
Q87XS3_IDR_2_81_116,Q9FMM3_IDR_6_989_1068,2.0658966086131887
Q87XS3_IDR_2_81_116,Q9FMM3_IDR_7_1069_1148,1.1264698076591362
Q87XS3_IDR_2_81_116,Q9FMM3_IDR_8_1149_1228,1.3059610302968103
Q87XS3_IDR_2_81_116,Q9FMM3_IDR_9_1229_1308,1.7201492283467292
Q87XS3_IDR_2_81_116,Q9FMM3_IDR_10_1309_1388,0.9408316172126359
Q87XS3_IDR_2_81_116,Q9FMM3_IDR_11_1389_1468,0.8583117048639979
Q87XS3_IDR_2_81_116,Q9FMM3_IDR_12_1469_1548,0.893454922784457
Q87XS3_IDR_2_81_116,A8MQY6_IDR_1_1_41,-0.8136655215437156
Q87XS3_IDR_2_81_116,B3H683_IDR_1_117_153,3.1283366854811643
Q87XS3_IDR_2_81_116,O81864_IDR_1_1_79,-0.19301570698597104
Q87XS3_IDR_2_81_116,Q6NMI3_IDR_1_478_520,0.5099554337129382
Q87XS3_IDR_2_81_116,Q9LND1_IDR_1_1_80,2.669025600490074
Q87XS3_IDR_2_81_116,F4JTF6_IDR_1_1_71,1.7999835636137282
Q87XS3_IDR_2_81_116,Q9SNA0_IDR_1_397_476,0.08783497022560027
Q87XS3_IDR_2_81_116,Q9SZW3_IDR_1_1_80,1.5892151907425514
Q87XS3_IDR_2_81_116,Q9SZW3_IDR_2_81_160,3.251333717876411
Q87XS3_IDR_2_81_116,Q9SZW3_IDR_3_161_240,0.27978087665040174
Q87XS3_IDR_2_81_116,Q9SZW3_IDR_4_241_320,0.5704245041463247
Q87XS3_IDR_2_81_116,Q9SZW3_IDR_5_321_395,-0.24509431813449556
Q87XS3_IDR_2_81_116,Q9ZVW2_IDR_1_289_322,0.5388615264828669
Q87XS3_IDR_2_81_116,Q8H0T9_IDR_1_303_382,1.3651282078328113
Q87XS3_IDR_2_81_116,Q8H0T9_IDR_2_383_462,0.6523890018282881
Q87XS3_IDR_2_81_116,Q8H0T9_IDR_3_463_542,1.4721883915875775
Q87XS3_IDR_2_81_116,Q8H0T9_IDR_4_543_622,-1.866406752720878
Q87XS3_IDR_2_81_116,Q8H0T9_IDR_5_623_667,0.82566042983433
Q87XS3_IDR_2_81_116,Q9SUB2_IDR_1_1_80,0.07401341444898346
Q87XS3_IDR_2_81_116,Q9SUB2_IDR_2_81_160,2.7392243731881054
Q87XS3_IDR_2_81_116,Q9SUB2_IDR_3_161_240,2.773001274958041
Q87XS3_IDR_2_81_116,F4JLL4_IDR_1_1_43,-0.26673369136475067
Q87XS3_IDR_2_81_116,Q4VP08_IDR_1_1_47,0.7904367096071292
Q87XS3_IDR_2_81_116,Q9FF84_IDR_1_465_511,0.01509594367067546
Q87XS3_IDR_2_81_116,Q9ZV25_IDR_1_306_348,1.3250447137574568
Q87XS3_IDR_2_81_116,Q8W0Y9_IDR_1_1_37,2.056548921013905
Q87XS3_IDR_2_81_116,F4HSS6_IDR_1_115_194,0.2282024683488828
Q87XS3_IDR_2_81_116,F4HSS6_IDR_2_195_274,2.655409158322244
Q87XS3_IDR_2_81_116,F4HSS6_IDR_3_275_315,-0.07387021601271293
Q87XS3_IDR_2_81_116,Q9SZE2_IDR_1_1_49,0.7804604197554079
Q87XS3_IDR_2_81_116,Q9LML2_IDR_1_471_550,1.1097507169763716
Q87XS3_IDR_2_81_116,Q940B0_IDR_1_143_187,-3.3601203199059926
Q87XS3_IDR_2_81_116,Q944H1_IDR_1_163_242,-0.6841665035721736
Q87XS3_IDR_2_81_116,Q9ZQ80_IDR_1_132_187,0.26748558603761996
Q87XS3_IDR_2_81_116,Q05196_IDR_1_432_511,-0.945159735733569
Q87XS3_IDR_2_81_116,Q05196_IDR_2_512_591,-1.4640436603670315
Q87XS3_IDR_2_81_116,Q05196_IDR_3_592_671,1.2973684785948585
Q87XS3_IDR_2_81_116,F4KHG9_IDR_1_1_80,1.993612640378723
Q87XS3_IDR_2_81_116,F4KHG9_IDR_2_81_128,2.1423932068017253
Q87XS3_IDR_2_81_116,Q56WD3_IDR_1_1_32,0.6614103795450648
Q87XS3_IDR_2_81_116,Q8S8S8_IDR_1_55_134,-0.6806758925035936
Q87XS3_IDR_2_81_116,Q8S8S8_IDR_2_135_209,2.416857364080208
Q87XS3_IDR_2_81_116,Q9FNQ1_IDR_1_372_443,1.5825850361497276
Q87XS3_IDR_2_81_116,B5X574_IDR_1_1_80,1.5810764471835368
Q87XS3_IDR_2_81_116,B5X574_IDR_2_81_141,1.5376284390223183
Q87XS3_IDR_2_81_116,Q9LU64_IDR_1_1_53,-1.9293012449912208
Q87XS3_IDR_2_81_116,Q84JL5_IDR_1_1_80,-0.7984584878595928
Q87XS3_IDR_2_81_116,Q84JL5_IDR_2_81_141,2.661300725129262
Q87XS3_IDR_2_81_116,Q9CAI5_IDR_1_299_378,0.6377337648647918
Q87XS3_IDR_2_81_116,Q9CAI5_IDR_2_379_458,0.5617457334345612
Q87XS3_IDR_2_81_116,Q9LYI4_IDR_1_1_73,-1.0362875059824166
Q87XS3_IDR_2_81_116,Q9SSC6_IDR_1_265_305,4.766054351056485
Q87XS3_IDR_2_81_116,Q9SZT4_IDR_1_1_35,1.762272738051006
Q87XS3_IDR_2_81_116,Q8L3P4_IDR_1_338_417,1.0666319247101628
Q87XS3_IDR_2_81_116,Q8L3P4_IDR_2_418_497,0.9003201239070471
Q87XS3_IDR_2_81_116,Q8L3P4_IDR_3_498_577,1.5110311455786904
Q87XS3_IDR_2_81_116,Q8L3P4_IDR_4_578_654,-2.4874796503430963
Q87XS3_IDR_2_81_116,Q9ZUP3_IDR_1_226_305,3.459415403770394
Q87XS3_IDR_2_81_116,Q9ZUP3_IDR_2_306_379,6.780800482684912
Q87XS3_IDR_2_81_116,Q9FFJ8_IDR_1_295_373,1.407357674125378
Q87XS3_IDR_2_81_116,Q9LIL5_IDR_1_1_69,-1.9305590198224456
Q87XS3_IDR_2_81_116,Q9LZH5_IDR_1_112_191,1.1460883594773144
Q87XS3_IDR_2_81_116,Q9SR04_IDR_1_1_45,-0.6679416078917804
Q87XS3_IDR_2_81_116,Q8L8M9_IDR_1_1_80,0.15689483034589546
Q87XS3_IDR_2_81_116,Q8L8M9_IDR_2_81_160,3.1262499340739067
Q87XS3_IDR_2_81_116,Q8L8M9_IDR_3_161_240,0.24568129130961047
Q87XS3_IDR_2_81_116,Q42400_IDR_1_1_38,2.0815392779444553
Q87XS3_IDR_2_81_116,Q8GVE5_IDR_1_1_46,0.998616442901664
Q87XS3_IDR_2_81_116,Q8LEG3_IDR_1_479_558,-0.2235154442734304
Q87XS3_IDR_2_81_116,Q9C6S8_IDR_1_1_80,2.439409255879407
Q87XS3_IDR_2_81_116,Q9C6S8_IDR_2_81_160,-0.9777305517532362
Q87XS3_IDR_2_81_116,Q9C6S8_IDR_3_161_240,0.001756065448535793
Q87XS3_IDR_2_81_116,Q9C6S8_IDR_4_241_320,-0.5779826560736536
Q87XS3_IDR_2_81_116,Q9C6S8_IDR_5_321_371,-0.26609135589183897
Q87XS3_IDR_2_81_116,Q9FXH7_IDR_1_1_80,-0.6400806464757327
Q87XS3_IDR_2_81_116,Q9SB33_IDR_1_1_32,0.7372263079284807
Q87XS3_IDR_2_81_116,F4I793_IDR_1_1_80,2.2343691421425733
Q87XS3_IDR_2_81_116,F4I793_IDR_2_81_160,2.0651120333868183
Q87XS3_IDR_2_81_116,F4I793_IDR_3_161_240,2.838872542981971
Q87XS3_IDR_2_81_116,F4I793_IDR_4_241_320,2.6155315071730727
Q87XS3_IDR_2_81_116,F4I793_IDR_5_321_400,3.0493110364066185
Q87XS3_IDR_2_81_116,O04350_IDR_1_83_113,5.476069685826506
Q87XS3_IDR_2_81_116,Q8W1E4_IDR_1_1_80,2.183953243644714
Q87XS3_IDR_2_81_116,Q8VY17_IDR_1_1_80,-0.8673432738000573
Q87XS3_IDR_2_81_116,Q8VY17_IDR_2_81_160,5.162582380850498
Q87XS3_IDR_2_81_116,F4IN58_IDR_1_1384_1463,0.642560532165863
Q87XS3_IDR_2_81_116,F4IN58_IDR_2_1464_1543,2.0346632078623994
Q87XS3_IDR_2_81_116,F4IN58_IDR_3_1544_1590,2.3283324887277876
Q87XS3_IDR_2_81_116,Q9LK70_IDR_1_1_46,-1.846918452651718
Q87XS3_IDR_2_81_116,Q9STW6_IDR_1_1_67,-0.9977678838631032
Q87XS3_IDR_2_81_116,O49196_IDR_1_1_80,0.4633631309634625
Q87XS3_IDR_2_81_116,P93024_IDR_1_392_471,-0.3510137398139612
Q87XS3_IDR_2_81_116,P93024_IDR_2_472_551,1.0000629862003505
Q87XS3_IDR_2_81_116,P93024_IDR_3_552_631,2.0757708945293616
Q87XS3_IDR_2_81_116,P93024_IDR_4_632_711,1.9847744385737052
Q87XS3_IDR_2_81_116,P93024_IDR_5_712_791,1.1408635971586758
Q87XS3_IDR_2_81_116,Q4VCM1_IDR_1_1_32,1.3877634707489315
Q87XS3_IDR_2_81_116,Q94CA0_IDR_1_337_373,0.6573886501623907
Q87XS3_IDR_2_81_116,Q6LA43_IDR_1_1_44,2.0830917958008586
Q87XS3_IDR_2_81_116,Q7XZU0_IDR_1_1337_1409,-1.146367844875468
Q87XS3_IDR_2_81_116,O49711_IDR_1_1_80,1.2093092384907065
Q87XS3_IDR_2_81_116,O49711_IDR_2_81_132,-0.03816945853439346
Q87XS3_IDR_2_81_116,Q9ZVT5_IDR_1_200_243,0.7107047441859331
Q87XS3_IDR_2_81_116,F4JUA4_IDR_1_302_381,-0.36460927600554527
